musher,bib,intime,indogs,outtime,outdogs,rest,enroute,prev,speed,checkpoint
Ryan Santiago,49,3/13 06:15:00,13,3/13 12:31:00,13,6h 16m,6h 28m,3/12 23:47:00,6.19,Shaktoolik
Jessica Klejka,24,3/13 04:50:00,11,3/13 12:32:00,11,7h 42m,6h 23m,3/12 22:27:00,6.27,Shaktoolik
Martin Apayauq Reitan,39,3/13 09:20:00,13,3/13 13:33:00,13,4h 13m,7h 29m,3/13 01:51:00,5.35,Shaktoolik
Michael Baker,41,3/14 07:21:00,9,3/14 14:03:00,9,6h 42m,6h 6m,3/14 01:15:00,6.56,Shaktoolik
Alison Lifka,37,3/14 08:28:00,13,3/14 15:32:00,13,7h 4m,5h 36m,3/14 02:52:00,7.14,Shaktoolik
Kristin Bacon,8,3/14 10:06:00,12,3/14 18:36:00,11,8h 30m,7h 44m,3/14 02:22:00,5.17,Shaktoolik
Anja Radano,2,3/14 09:24:00,10,3/14 18:39:00,10,9h 15m,6h 51m,3/14 02:33:00,5.84,Shaktoolik
Blair Braverman,11,3/14 15:21:00,10,3/14 20:41:00,10,5h 20m,7h 14m,3/14 08:07:00,5.53,Shaktoolik
Victoria Hardwick,30,3/14 15:19:00,14,3/14 22:47:00,14,7h 28m,6h 41m,3/14 08:38:00,5.99,Shaktoolik
Cindy Gallea,53,3/14 15:20:00,8,3/15 00:10:00,8,8h 50m,6h 21m,3/14 08:59:00,6.30,Shaktoolik
Jeremy Keller,48,3/14 15:14:00,8,3/15 00:22:00,8,9h 8m,6h 11m,3/14 09:03:00,6.47,Shaktoolik
Nicolas Petit,20,3/10 19:57:00,10,,,,5h 9m,3/10 14:48:00,7.77,Shaktoolik
Ryan Redington,22,3/11 11:44:00,9,,,,6h 0m,3/11 05:44:00,6.67,Shaktoolik
Brett Bruggeman,35,3/12 00:36:00,11,,,,5h 56m,3/11 18:40:00,6.74,Shaktoolik
Peter Kaiser,9,3/11 08:54:00,10,3/11 14:15:00,9,5h 21m,7h 28m,3/11 01:26:00,6.70,Koyuk
Joar Leifseth Ulsom,28,3/11 09:59:00,9,3/11 15:15:00,8,5h 16m,8h 20m,3/11 01:39:00,6.00,Koyuk
Jessie Royer,14,3/11 11:46:00,12,3/11 16:55:00,11,5h 9m,8h 37m,3/11 03:09:00,5.80,Koyuk
Aliy Zirkle,19,3/11 19:21:00,11,3/12 00:29:00,11,5h 8m,9h 1m,3/11 10:20:00,5.55,Koyuk
Jessie Holmes,5,3/11 19:49:00,10,3/12 01:25:00,9,5h 36m,9h 31m,3/11 10:18:00,5.25,Koyuk
Matt Hall,3,3/11 22:15:00,9,3/12 03:20:00,9,5h 5m,8h 54m,3/11 13:21:00,5.62,Koyuk
Mitch Seavey,32,3/11 21:27:00,9,3/12 05:02:00,9,7h 35m,14h 9m,3/11 07:18:00,3.53,Koyuk
Travis Beals,51,3/11 22:15:00,10,3/12 06:15:00,9,8h 0m,8h 43m,3/11 13:32:00,5.74,Koyuk
Paige Drobny,40,3/12 00:08:00,12,3/12 06:42:00,12,6h 34m,8h 24m,3/11 15:44:00,5.95,Koyuk
Aaron Burmeister,38,3/12 01:15:00,11,3/12 07:43:00,11,6h 28m,9h 32m,3/11 15:43:00,5.24,Koyuk
Ramey Smyth,6,3/12 04:02:00,12,3/12 09:01:00,12,4h 59m,8h 51m,3/11 19:11:00,5.65,Koyuk
Richie Diehl,29,3/12 05:18:00,10,3/12 11:23:00,10,6h 5m,8h 19m,3/11 20:59:00,6.01,Koyuk
Jeff King,23,3/12 04:52:00,13,3/12 13:21:00,13,8h 29m,7h 40m,3/11 21:12:00,6.52,Koyuk
Mats Pettersson,4,3/12 08:37:00,9,3/12 13:56:00,8,5h 19m,9h 39m,3/11 22:58:00,5.18,Koyuk
Linwood Fiedler,15,3/12 07:41:00,12,3/12 14:08:00,12,6h 27m,8h 30m,3/11 23:11:00,5.88,Koyuk
Wade Marrs,36,3/12 11:40:00,9,3/12 16:42:00,9,5h 2m,7h 37m,3/12 04:03:00,6.56,Koyuk
Kristy Berington,26,3/12 14:38:00,11,3/12 21:39:00,11,7h 1m,8h 36m,3/12 06:02:00,5.81,Koyuk
Anna Berington,10,3/12 14:39:00,10,3/12 21:39:00,9,7h 0m,8h 38m,3/12 06:01:00,5.79,Koyuk
Seth Barnes,45,3/12 16:04:00,10,3/12 22:04:00,10,6h 0m,8h 1m,3/12 08:03:00,6.24,Koyuk
Jeff Deeter,25,3/12 16:23:00,8,3/12 22:10:00,8,5h 47m,7h 58m,3/12 08:25:00,6.28,Koyuk
Aaron Peck,47,3/12 19:57:00,7,3/13 04:45:00,7,8h 48m,8h 27m,3/12 11:30:00,5.92,Koyuk
Charley Bejna,31,3/12 20:15:00,9,3/13 04:48:00,8,8h 33m,8h 31m,3/12 11:44:00,5.87,Koyuk
Matthew Failor,17,3/12 17:37:00,11,3/13 04:49:00,10,11h 12m,28h 0m,3/11 13:37:00,1.79,Koyuk
Richie Beattie,50,3/12 23:32:00,10,3/13 05:54:00,10,6h 22m,8h 24m,3/12 15:08:00,5.95,Koyuk
Ed Hopkins,33,3/13 00:54:00,12,3/13 07:50:00,11,6h 56m,8h 3m,3/12 16:51:00,6.21,Koyuk
Sarah Stokey,52,3/13 02:36:00,11,3/13 09:32:00,10,6h 56m,8h 2m,3/12 18:34:00,6.22,Koyuk
Martin Buser,21,3/13 00:10:00,12,3/13 09:41:00,12,9h 31m,7h 15m,3/12 16:55:00,6.90,Koyuk
Michi Konno,43,3/13 00:08:00,8,3/13 10:12:00,8,10h 4m,9h 18m,3/12 14:50:00,5.38,Koyuk
Lance Mackey,44,3/12 23:48:00,12,3/13 20:22:00,12,20h 34m,8h 40m,3/12 15:08:00,5.77,Koyuk
Jason Campeau,12,3/13 15:11:00,9,3/13 21:25:00,9,6h 14m,9h 6m,3/13 06:05:00,5.49,Koyuk
Ryan Santiago,49,3/13 20:47:00,13,3/14 06:38:00,13,9h 51m,8h 16m,3/13 12:31:00,6.05,Koyuk
Jessica Klejka,24,3/13 20:52:00,11,3/14 06:38:00,11,9h 46m,8h 20m,3/13 12:32:00,6.00,Koyuk
Martin Apayauq Reitan,39,3/13 22:28:00,13,3/14 06:38:00,13,8h 10m,8h 55m,3/13 13:33:00,5.61,Koyuk
Michael Baker,41,3/14 21:03:00,9,3/15 07:43:00,9,10h 40m,7h 0m,3/14 14:03:00,7.14,Koyuk
Alison Lifka,37,3/14 22:09:00,13,3/15 08:50:00,12,10h 41m,6h 37m,3/14 15:32:00,7.56,Koyuk
Kristin Bacon,8,3/15 02:06:00,11,3/15 09:23:00,11,7h 17m,7h 30m,3/14 18:36:00,6.67,Koyuk
Anja Radano,2,3/15 02:05:00,10,3/15 09:28:00,10,7h 23m,7h 26m,3/14 18:39:00,6.73,Koyuk
Blair Braverman,11,3/15 04:01:00,10,3/15 13:29:00,10,9h 28m,7h 20m,3/14 20:41:00,6.82,Koyuk
Victoria Hardwick,30,3/15 06:21:00,14,3/15 13:30:00,11,7h 9m,7h 34m,3/14 22:47:00,6.61,Koyuk
Cindy Gallea,53,3/15 08:01:00,8,3/15 15:53:00,7,7h 52m,7h 51m,3/15 00:10:00,6.37,Koyuk
Jeremy Keller,48,3/15 07:47:00,8,3/15 16:42:00,8,8h 55m,7h 25m,3/15 00:22:00,6.74,Koyuk
Peter Kaiser,9,3/11 21:57:00,9,3/12 00:41:00,8,2h 44m,7h 42m,3/11 14:15:00,6.23,Elim
Joar Leifseth Ulsom,28,3/11 22:47:00,8,3/12 00:46:00,8,1h 59m,7h 32m,3/11 15:15:00,6.37,Elim
Jessie Royer,14,3/12 00:47:00,11,3/12 04:46:00,11,3h 59m,7h 52m,3/11 16:55:00,6.10,Elim
Aliy Zirkle,19,3/12 08:06:00,11,3/12 12:11:00,11,4h 5m,7h 37m,3/12 00:29:00,6.30,Elim
Matt Hall,3,3/12 10:44:00,9,3/12 14:28:00,9,3h 44m,7h 24m,3/12 03:20:00,6.49,Elim
Travis Beals,51,3/12 13:04:00,9,3/12 15:21:00,8,2h 17m,6h 49m,3/12 06:15:00,7.04,Elim
Paige Drobny,40,3/12 13:26:00,12,3/12 15:57:00,12,2h 31m,6h 44m,3/12 06:42:00,7.13,Elim
Mitch Seavey,32,3/12 12:27:00,9,3/12 16:05:00,9,3h 38m,7h 25m,3/12 05:02:00,6.47,Elim
Ramey Smyth,6,3/12 16:16:00,12,3/12 18:32:00,11,2h 16m,7h 15m,3/12 09:01:00,6.62,Elim
Aaron Burmeister,38,3/12 15:56:00,11,3/12 19:40:00,11,3h 44m,8h 13m,3/12 07:43:00,5.84,Elim
Richie Diehl,29,3/12 18:10:00,10,3/12 22:08:00,10,3h 58m,6h 47m,3/12 11:23:00,7.08,Elim
Linwood Fiedler,15,3/12 20:35:00,12,3/13 00:04:00,12,3h 29m,6h 27m,3/12 14:08:00,7.44,Elim
Jeff King,23,3/12 19:48:00,13,3/13 02:53:00,13,7h 5m,6h 27m,3/12 13:21:00,7.44,Elim
Wade Marrs,36,3/12 22:58:00,9,3/13 03:46:00,9,4h 48m,6h 16m,3/12 16:42:00,7.66,Elim
Mats Pettersson,4,3/12 22:42:00,8,3/13 04:03:00,8,5h 21m,8h 46m,3/12 13:56:00,5.48,Elim
Jeff Deeter,25,3/13 04:49:00,8,3/13 09:51:00,7,5h 2m,6h 39m,3/12 22:10:00,7.22,Elim
Kristy Berington,26,3/13 04:51:00,11,3/13 11:32:00,11,6h 41m,7h 12m,3/12 21:39:00,6.67,Elim
Anna Berington,10,3/13 04:52:00,9,3/13 11:34:00,9,6h 42m,7h 13m,3/12 21:39:00,6.65,Elim
Seth Barnes,45,3/13 05:16:00,10,3/13 11:35:00,8,6h 19m,7h 12m,3/12 22:04:00,6.67,Elim
Matthew Failor,17,3/13 11:36:00,10,3/13 15:27:00,10,3h 51m,6h 47m,3/13 04:49:00,7.08,Elim
Aaron Peck,47,3/13 11:49:00,7,3/13 16:17:00,7,4h 28m,7h 4m,3/13 04:45:00,6.79,Elim
Jessie Holmes,5,3/13 13:51:00,9,3/13 19:19:00,9,5h 28m,36h 26m,3/12 01:25:00,1.32,Elim
Richie Beattie,50,3/13 13:48:00,10,3/13 19:20:00,9,5h 32m,7h 54m,3/13 05:54:00,6.08,Elim
Ed Hopkins,33,3/13 15:29:00,11,3/13 20:33:00,10,5h 4m,7h 39m,3/13 07:50:00,6.27,Elim
Martin Buser,21,3/13 16:41:00,12,3/14 00:26:00,12,7h 45m,7h 0m,3/13 09:41:00,6.86,Elim
Charley Bejna,31,3/13 13:53:00,8,3/14 00:27:00,7,10h 34m,9h 5m,3/13 04:48:00,5.28,Elim
Michi Konno,43,3/13 18:13:00,8,3/14 00:42:00,8,6h 29m,8h 1m,3/13 10:12:00,5.99,Elim
Sarah Stokey,52,3/13 18:46:00,10,3/14 00:47:00,10,6h 1m,9h 14m,3/13 09:32:00,5.20,Elim
Lance Mackey,44,3/14 02:39:00,12,3/14 09:34:00,12,6h 55m,6h 17m,3/13 20:22:00,7.64,Elim
Jason Campeau,12,3/14 04:15:00,9,3/14 09:34:00,8,5h 19m,6h 50m,3/13 21:25:00,7.02,Elim
Ryan Santiago,49,3/14 12:04:00,13,3/14 18:46:00,13,6h 42m,5h 26m,3/14 06:38:00,8.83,Elim
Jessica Klejka,24,3/14 13:05:00,11,3/14 18:58:00,11,5h 53m,6h 27m,3/14 06:38:00,7.44,Elim
Martin Apayauq Reitan,39,3/14 13:07:00,13,3/14 19:02:00,12,5h 55m,6h 29m,3/14 06:38:00,7.40,Elim
Michael Baker,41,3/15 14:32:00,9,3/15 21:16:00,9,6h 44m,6h 49m,3/15 07:43:00,7.04,Elim
Alison Lifka,37,3/15 15:07:00,12,3/15 22:22:00,12,7h 15m,6h 17m,3/15 08:50:00,7.64,Elim
Blair Braverman,11,3/15 21:37:00,10,3/16 02:12:00,10,4h 35m,8h 8m,3/15 13:29:00,5.90,Elim
Anja Radano,2,3/15 17:50:00,10,3/16 02:25:00,10,8h 35m,8h 22m,3/15 09:28:00,5.74,Elim
Kristin Bacon,8,3/15 17:52:00,11,3/16 02:40:00,11,8h 48m,8h 29m,3/15 09:23:00,5.66,Elim
Jeremy Keller,48,3/15 23:20:00,8,3/16 06:38:00,8,7h 18m,6h 38m,3/15 16:42:00,7.24,Elim
Victoria Hardwick,30,3/15 22:03:00,11,3/16 06:39:00,11,8h 36m,8h 33m,3/15 13:30:00,5.61,Elim
Cindy Gallea,53,3/15 23:22:00,7,3/16 07:06:00,7,7h 44m,7h 29m,3/15 15:53:00,6.41,Elim
Peter Kaiser,9,3/12 08:05:00,8,3/12 16:05:00,8,8h 0m,7h 24m,3/12 00:41:00,6.22,White Mountain
Joar Leifseth Ulsom,28,3/12 08:46:00,8,3/12 16:47:00,8,8h 1m,8h 0m,3/12 00:46:00,5.75,White Mountain
Jessie Royer,14,3/12 12:40:00,11,3/12 20:46:00,11,8h 6m,7h 54m,3/12 04:46:00,5.82,White Mountain
Aliy Zirkle,19,3/12 19:47:00,11,3/13 03:47:00,11,8h 0m,7h 36m,3/12 12:11:00,6.05,White Mountain
Matt Hall,3,3/12 21:46:00,9,3/13 05:46:00,9,8h 0m,7h 18m,3/12 14:28:00,6.30,White Mountain
Travis Beals,51,3/12 22:26:00,8,3/13 06:26:00,8,8h 0m,7h 5m,3/12 15:21:00,6.49,White Mountain
Paige Drobny,40,3/12 23:04:00,12,3/13 07:15:00,11,8h 11m,7h 7m,3/12 15:57:00,6.46,White Mountain
Ramey Smyth,6,3/13 02:32:00,11,3/13 10:32:00,9,8h 0m,8h 0m,3/12 18:32:00,5.75,White Mountain
Aaron Burmeister,38,3/13 03:48:00,11,3/13 11:48:00,10,8h 0m,8h 8m,3/12 19:40:00,5.66,White Mountain
Mitch Seavey,32,3/13 04:14:00,9,3/13 12:14:00,8,8h 0m,12h 9m,3/12 16:05:00,3.79,White Mountain
Richie Diehl,29,3/13 05:46:00,10,3/13 13:46:00,9,8h 0m,7h 38m,3/12 22:08:00,6.03,White Mountain
Linwood Fiedler,15,3/13 08:25:00,12,3/13 16:26:00,11,8h 1m,8h 21m,3/13 00:04:00,5.51,White Mountain
Jeff King,23,3/13 10:24:00,13,3/13 18:24:00,13,8h 0m,7h 31m,3/13 02:53:00,6.12,White Mountain
Wade Marrs,36,3/13 11:25:00,9,3/13 19:40:00,9,8h 15m,7h 39m,3/13 03:46:00,6.01,White Mountain
Jeff Deeter,25,3/13 17:50:00,7,3/14 01:50:00,7,8h 0m,7h 59m,3/13 09:51:00,5.76,White Mountain
Anna Berington,10,3/13 19:49:00,9,3/14 03:54:00,9,8h 5m,8h 15m,3/13 11:34:00,5.58,White Mountain
Kristy Berington,26,3/13 19:47:00,11,3/14 03:58:00,11,8h 11m,8h 15m,3/13 11:32:00,5.58,White Mountain
Seth Barnes,45,3/13 20:46:00,8,3/14 04:47:00,6,8h 1m,9h 11m,3/13 11:35:00,5.01,White Mountain
Mats Pettersson,4,3/13 21:14:00,8,3/14 05:33:00,8,8h 19m,17h 11m,3/13 04:03:00,2.68,White Mountain
Matthew Failor,17,3/13 22:51:00,10,3/14 06:51:00,10,8h 0m,7h 24m,3/13 15:27:00,6.22,White Mountain
Richie Beattie,50,3/14 02:57:00,9,3/14 11:02:00,9,8h 5m,7h 37m,3/13 19:20:00,6.04,White Mountain
Ed Hopkins,33,3/14 04:29:00,10,3/14 12:35:00,10,8h 6m,7h 56m,3/13 20:33:00,5.80,White Mountain
Martin Buser,21,3/14 06:58:00,12,3/14 15:02:00,12,8h 4m,6h 32m,3/14 00:26:00,7.04,White Mountain
Aaron Peck,47,3/14 06:08:00,7,3/14 15:43:00,6,9h 35m,13h 51m,3/13 16:17:00,3.32,White Mountain
Charley Bejna,31,3/14 07:44:00,7,3/14 16:29:00,7,8h 45m,7h 17m,3/14 00:27:00,6.32,White Mountain
Michi Konno,43,3/14 08:23:00,8,3/14 16:50:00,8,8h 27m,7h 41m,3/14 00:42:00,5.99,White Mountain
Jessie Holmes,5,3/14 02:05:00,9,3/15 00:32:00,9,22h 27m,6h 46m,3/13 19:19:00,6.80,White Mountain
Lance Mackey,44,3/14 16:28:00,12,3/15 00:32:00,12,8h 4m,6h 54m,3/14 09:34:00,6.67,White Mountain
Ryan Santiago,49,3/15 01:39:00,13,3/15 09:39:00,13,8h 0m,6h 53m,3/14 18:46:00,6.68,White Mountain
Martin Apayauq Reitan,39,3/15 02:16:00,12,3/15 10:16:00,12,8h 0m,7h 14m,3/14 19:02:00,6.36,White Mountain
Jason Campeau,12,3/15 02:23:00,8,3/15 10:23:00,8,8h 0m,16h 49m,3/14 09:34:00,2.74,White Mountain
Jessica Klejka,24,3/15 02:40:00,11,3/15 10:55:00,11,8h 15m,7h 42m,3/14 18:58:00,5.97,White Mountain
Sarah Stokey,52,3/15 15:32:00,10,3/16 04:27:00,10,12h 55m,38h 45m,3/14 00:47:00,1.19,White Mountain
Michael Baker,41,3/16 04:10:00,9,3/16 12:53:00,9,8h 43m,6h 54m,3/15 21:16:00,6.67,White Mountain
Alison Lifka,37,3/16 04:45:00,12,3/16 13:20:00,11,8h 35m,6h 23m,3/15 22:22:00,7.21,White Mountain
Anja Radano,2,3/16 10:28:00,10,3/16 19:09:00,10,8h 41m,8h 3m,3/16 02:25:00,5.71,White Mountain
Blair Braverman,11,3/16 09:51:00,10,3/16 20:44:00,8,10h 53m,7h 39m,3/16 02:12:00,6.01,White Mountain
Jeremy Keller,48,3/16 14:15:00,8,3/17 01:01:00,8,10h 46m,7h 37m,3/16 06:38:00,6.04,White Mountain
Cindy Gallea,53,3/16 15:40:00,7,3/17 01:28:00,7,9h 48m,8h 34m,3/16 07:06:00,5.37,White Mountain
Kristin Bacon,8,3/16 17:35:00,11,3/17 02:14:00,11,8h 39m,14h 55m,3/16 02:40:00,3.08,White Mountain
Victoria Hardwick,30,3/17 04:56:00,11,3/17 13:34:00,9,8h 38m,22h 17m,3/16 06:39:00,2.06,White Mountain
Peter Kaiser,9,3/13 00:03:00,8,3/13 00:05:00,8,0h 2m,7h 58m,3/12 16:05:00,6.90,Safety
Joar Leifseth Ulsom,28,3/13 00:42:00,8,3/13 00:45:00,8,0h 3m,7h 55m,3/12 16:47:00,6.95,Safety
Jessie Royer,14,3/13 05:27:00,11,3/13 05:34:00,11,0h 7m,8h 41m,3/12 20:46:00,6.33,Safety
Aliy Zirkle,19,3/13 13:16:00,11,3/13 13:42:00,11,0h 26m,9h 29m,3/13 03:47:00,5.80,Safety
Travis Beals,51,3/13 14:48:00,8,3/13 14:52:00,8,0h 4m,8h 22m,3/13 06:26:00,6.57,Safety
Paige Drobny,40,3/13 17:36:00,11,3/13 17:38:00,11,0h 2m,10h 21m,3/13 07:15:00,5.31,Safety
Matt Hall,3,3/13 17:38:00,9,3/13 17:42:00,8,0h 4m,11h 52m,3/13 05:46:00,4.63,Safety
Ramey Smyth,6,3/13 19:31:00,9,3/13 19:33:00,9,0h 2m,8h 59m,3/13 10:32:00,6.12,Safety
Mitch Seavey,32,3/13 19:54:00,8,3/13 20:01:00,7,0h 7m,7h 40m,3/13 12:14:00,7.17,Safety
Aaron Burmeister,38,3/13 20:42:00,10,3/13 20:46:00,9,0h 4m,8h 54m,3/13 11:48:00,6.18,Safety
Richie Diehl,29,3/13 22:04:00,9,3/13 22:06:00,9,0h 2m,8h 18m,3/13 13:46:00,6.63,Safety
Linwood Fiedler,15,3/14 00:07:00,11,3/14 00:09:00,11,0h 2m,7h 41m,3/13 16:26:00,7.16,Safety
Jeff King,23,3/14 00:20:00,13,3/14 00:22:00,13,0h 2m,5h 56m,3/13 18:24:00,9.27,Safety
Wade Marrs,36,3/14 02:45:00,9,3/14 02:48:00,9,0h 3m,7h 5m,3/13 19:40:00,7.76,Safety
Jeff Deeter,25,3/14 08:43:00,7,3/14 08:46:00,7,0h 3m,6h 53m,3/14 01:50:00,7.99,Safety
Kristy Berington,26,3/14 10:49:00,11,3/14 10:55:00,10,0h 6m,6h 51m,3/14 03:58:00,8.03,Safety
Anna Berington,10,3/14 10:50:00,9,3/14 10:55:00,9,0h 5m,6h 56m,3/14 03:54:00,7.93,Safety
Seth Barnes,45,3/14 12:21:00,6,3/14 12:24:00,6,0h 3m,7h 34m,3/14 04:47:00,7.27,Safety
Matthew Failor,17,3/14 13:17:00,10,3/14 13:18:00,10,0h 1m,6h 26m,3/14 06:51:00,8.55,Safety
Mats Pettersson,4,3/14 13:35:00,8,3/14 13:37:00,8,0h 2m,8h 2m,3/14 05:33:00,6.85,Safety
Richie Beattie,50,3/14 18:24:00,9,3/14 18:25:00,9,0h 1m,7h 22m,3/14 11:02:00,7.47,Safety
Ed Hopkins,33,3/14 19:53:00,10,3/14 19:55:00,10,0h 2m,7h 18m,3/14 12:35:00,7.53,Safety
Martin Buser,21,3/14 21:55:00,12,3/14 21:55:00,12,0h 0m,6h 53m,3/14 15:02:00,7.99,Safety
Aaron Peck,47,3/14 22:43:00,6,3/14 22:44:00,6,0h 1m,7h 0m,3/14 15:43:00,7.86,Safety
Charley Bejna,31,3/14 23:54:00,7,3/14 23:54:00,7,0h 0m,7h 25m,3/14 16:29:00,7.42,Safety
Michi Konno,43,3/15 00:10:00,8,3/15 00:15:00,8,0h 5m,7h 20m,3/14 16:50:00,7.50,Safety
Lance Mackey,44,3/15 07:32:00,12,3/15 10:30:00,11,2h 58m,7h 0m,3/15 00:32:00,7.86,Safety
Jessie Holmes,5,3/15 07:30:00,9,3/15 10:31:00,9,3h 1m,6h 58m,3/15 00:32:00,7.89,Safety
Ryan Santiago,49,3/15 17:02:00,13,3/15 17:15:00,12,0h 13m,7h 23m,3/15 09:39:00,7.45,Safety
Martin Apayauq Reitan,39,3/15 17:22:00,12,3/15 17:27:00,12,0h 5m,7h 6m,3/15 10:16:00,7.75,Safety
Jason Campeau,12,3/15 18:15:00,8,3/15 18:23:00,8,0h 8m,7h 52m,3/15 10:23:00,6.99,Safety
Jessica Klejka,24,3/15 18:42:00,11,3/15 19:03:00,11,0h 21m,7h 47m,3/15 10:55:00,7.07,Safety
Sarah Stokey,52,3/16 13:58:00,10,3/16 14:01:00,10,0h 3m,9h 31m,3/16 04:27:00,5.78,Safety
Alison Lifka,37,3/16 20:15:00,11,3/16 20:24:00,11,0h 9m,6h 55m,3/16 13:20:00,7.95,Safety
Michael Baker,41,3/16 20:28:00,9,3/16 20:35:00,8,0h 7m,7h 35m,3/16 12:53:00,7.25,Safety
Anja Radano,2,3/17 04:10:00,10,3/17 04:14:00,10,0h 4m,9h 1m,3/16 19:09:00,6.10,Safety
Blair Braverman,11,3/17 06:00:00,8,3/17 06:30:00,8,0h 30m,9h 16m,3/16 20:44:00,5.94,Safety
Jeremy Keller,48,3/17 09:46:00,8,3/17 10:19:00,8,0h 33m,8h 45m,3/17 01:01:00,6.29,Safety
Kristin Bacon,8,3/17 14:37:00,11,3/17 17:03:00,10,2h 26m,12h 23m,3/17 02:14:00,4.44,Safety
Victoria Hardwick,30,3/18 10:53:00,9,3/18 11:08:00,9,0h 15m,21h 19m,3/17 13:34:00,2.58,Safety
Cindy Gallea,53,3/18 00:00:00,7,,,,22h 32m,3/17 01:28:00,2.44,Safety
Peter Kaiser,9,3/13 03:39:06,8,,,,3h 34m,3/13 00:05:00,6.17,Nome
Joar Leifseth Ulsom,28,3/13 03:51:22,8,,,,3h 6m,3/13 00:45:00,7.10,Nome
Jessie Royer,14,3/13 09:34:05,11,,,,4h 0m,3/13 05:34:00,5.50,Nome
Aliy Zirkle,19,3/13 17:26:56,11,,,,3h 44m,3/13 13:42:00,5.89,Nome
Travis Beals,51,3/13 18:37:25,8,,,,3h 45m,3/13 14:52:00,5.87,Nome
Matt Hall,3,3/13 21:03:15,8,,,,3h 21m,3/13 17:42:00,6.57,Nome
Paige Drobny,40,3/13 21:09:37,11,,,,3h 31m,3/13 17:38:00,6.26,Nome
Ramey Smyth,6,3/13 23:13:50,9,,,,3h 40m,3/13 19:33:00,6.00,Nome
Mitch Seavey,32,3/13 23:25:14,7,,,,3h 24m,3/13 20:01:00,6.47,Nome
Aaron Burmeister,38,3/14 00:34:25,9,,,,3h 48m,3/13 20:46:00,5.79,Nome
Richie Diehl,29,3/14 01:40:14,9,,,,3h 34m,3/13 22:06:00,6.17,Nome
Linwood Fiedler,15,3/14 03:09:50,11,,,,3h 0m,3/14 00:09:00,7.33,Nome
Jeff King,23,3/14 04:07:20,13,,,,3h 45m,3/14 00:22:00,5.87,Nome
Wade Marrs,36,3/14 05:26:07,9,,,,2h 38m,3/14 02:48:00,8.35,Nome
Jeff Deeter,25,3/14 11:48:12,7,,,,3h 2m,3/14 08:46:00,7.25,Nome
Kristy Berington,26,3/14 14:04:48,10,,,,3h 9m,3/14 10:55:00,6.98,Nome
Anna Berington,10,3/14 14:05:15,9,,,,3h 10m,3/14 10:55:00,6.95,Nome
Matthew Failor,17,3/14 16:03:21,10,,,,2h 45m,3/14 13:18:00,8.00,Nome
Seth Barnes,45,3/14 16:13:45,6,,,,3h 49m,3/14 12:24:00,5.76,Nome
Mats Pettersson,4,3/14 17:40:29,8,,,,4h 3m,3/14 13:37:00,5.43,Nome
Richie Beattie,50,3/14 22:01:31,9,,,,3h 36m,3/14 18:25:00,6.11,Nome
Ed Hopkins,33,3/14 23:07:34,10,,,,3h 12m,3/14 19:55:00,6.88,Nome
Martin Buser,21,3/15 01:16:24,12,,,,3h 21m,3/14 21:55:00,6.57,Nome
Aaron Peck,47,3/15 02:10:05,6,,,,3h 26m,3/14 22:44:00,6.41,Nome
Charley Bejna,31,3/15 03:34:33,7,,,,3h 40m,3/14 23:54:00,6.00,Nome
Michi Konno,43,3/15 03:59:36,8,,,,3h 44m,3/15 00:15:00,5.89,Nome
Lance Mackey,44,3/15 13:41:40,11,,,,3h 11m,3/15 10:30:00,6.91,Nome
Jessie Holmes,5,3/15 13:41:45,9,,,,3h 10m,3/15 10:31:00,6.95,Nome
Martin Apayauq Reitan,39,3/15 20:15:17,12,,,,2h 48m,3/15 17:27:00,7.86,Nome
Ryan Santiago,49,3/15 20:20:30,12,,,,3h 5m,3/15 17:15:00,7.14,Nome
Jason Campeau,12,3/15 21:49:24,8,,,,3h 26m,3/15 18:23:00,6.41,Nome
Jessica Klejka,24,3/15 22:12:35,11,,,,3h 9m,3/15 19:03:00,6.98,Nome
Alison Lifka,37,3/16 23:35:29,11,,,,3h 11m,3/16 20:24:00,6.91,Nome
Michael Baker,41,3/16 23:47:20,8,,,,3h 12m,3/16 20:35:00,6.88,Nome
Sarah Stokey,52,3/17 06:59:01,10,,,,16h 58m,3/16 14:01:00,1.30,Nome
Anja Radano,2,3/17 07:53:34,10,,,,3h 39m,3/17 04:14:00,6.03,Nome
Blair Braverman,11,3/17 10:17:02,8,,,,3h 47m,3/17 06:30:00,5.81,Nome
Jeremy Keller,48,3/17 13:52:20,8,,,,3h 33m,3/17 10:19:00,6.20,Nome
Kristin Bacon,8,3/17 20:38:26,10,,,,3h 35m,3/17 17:03:00,6.14,Nome
Victoria Hardwick,30,3/18 13:51:49,9,,,,2h 43m,3/18 11:08:00,8.10,Nome
